response_id,family_id,profile_id,detected_intent,detected_category,primary_state,conversation_stage,complexity_signature,conditions_signature,response_text,response_structure_json,source_type,confidence_score,usefulness_score,approved_for_reuse,usage_count,success_count,failure_count,avoid_rules,must_include,supporting_patterns,tags,llm_prompt_version,origin_case_id,notes,is_active,created_at,updated_at
52360510-717f-4718-b4ff-7d18aec37a4a,171fd715-50a4-4e1d-97cf-c379deae8de9,7074de31-1bdf-43a3-a405-7dc486d37077,strategy_feedback,apoyo_general,emotional_dysregulation,focus_clarification,triple_or_high_complexity,"[""Mutismo selectivo""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: anotar lo que sí ayudó.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: anotar lo que sí ayudó.""}",system,0.884,0.325,True,7,6,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""apoyo_general"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,d59af327-804a-4645-993c-6096833795c6,dataset sintético-realista para memoria conversacional,True,2026-03-06T08:00:00,2026-05-15T21:00:00
a3abb83c-93c4-4faf-8e83-8c4b92ffa6e3,93e29f41-9564-4114-a4e7-c7f4d566ab42,44e8a24a-029a-4572-8386-05f38b744352,school_support,apoyo_general,emotional_dysregulation,focus_clarification,triple_or_high_complexity,"[""Dislexia"", ""AACC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: anotar lo que sí ayudó.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: anotar lo que sí ayudó.""}",llm_fallback,0.918,0.511,True,9,3,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido""]","[""apoyo_general"", ""emotional_dysregulation"", ""memoria""]",controlled_low_demand_support,d192dabe-82a8-4caf-9f5d-50d7988d6114,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-13T21:00:00
fa99834e-5765-4419-9c73-7594c74674ea,78e2e23c-235a-4286-a712-59a54a77d42f,a5d4bc1d-ec18-4352-bbac-373f7e39e13d,routine_request,apoyo_general,emotional_dysregulation,focus_clarification,triple_or_high_complexity,"[""Trastorno del sueño"", ""Discalculia"", ""AACC""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.""}",system,0.675,0.877,True,11,6,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""apoyo_general"", ""emotional_dysregulation"", ""memoria""]",controlled_crisis_support,c5fcf4cd-85db-47ae-bf23-aa13bff3316e,dataset sintético-realista para memoria conversacional,True,2026-02-27T08:00:00,2026-05-29T21:00:00
b82b420c-163d-4c36-9644-39f370a8614a,e7f7306f-ee7a-475a-98b2-7237d089f915,283f7b7b-75da-4506-a0c8-401aee979bb8,general_support,apoyo_general,emotional_dysregulation,focus_clarification,double_exceptionality_or_cooccurrence,"[""TEA""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: repetir una sola pauta útil.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: repetir una sola pauta útil.""}",human_curated,0.513,0.908,False,8,5,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""menos ruido"", ""validación""]","[""apoyo_general"", ""emotional_dysregulation"", ""memoria""]",controlled_low_demand_support,2373ec7a-5c5b-44cd-881f-8e377bd44e21,dataset sintético-realista para memoria conversacional,True,2026-02-05T08:00:00,2026-05-20T21:00:00
e9252d3c-13b9-4b57-8c5e-48a5e960cc89,664b32fe-66a8-43a7-ae6f-d6db18b24fff,0f8b7f3b-63ab-44ae-a2c2-fc9f0b10dde0,emotional_venting,apoyo_general,emotional_dysregulation,focus_clarification,double_exceptionality_or_cooccurrence,"[""AACC""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: repetir una sola pauta útil.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: repetir una sola pauta útil.""}",llm_fallback,0.727,0.523,True,13,4,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""apoyo_general"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,a381214b-ad80-4bd4-9b57-5fb22e336b9d,dataset sintético-realista para memoria conversacional,True,2026-01-20T08:00:00,2026-05-24T21:00:00
3a10ddc5-3f95-40c6-9304-563e65877b18,244cf02a-6a9f-4e51-8fd0-39996e6c74aa,17c2e9a7-db55-4986-a5a7-18c718d4a083,emotional_venting,sueno_regulacion,general_distress,reception_containment,triple_or_high_complexity,"[""Mutismo selectivo""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar las luces.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar las luces.""}",llm_fallback,0.937,0.816,True,2,2,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""microacciones""]","[""sueno_regulacion"", ""general_distress"", ""memoria""]",controlled_low_demand_support,ffa59fbf-9579-4252-a403-5167132381b6,dataset sintético-realista para memoria conversacional,True,2026-03-16T08:00:00,2026-05-31T21:00:00
4e331fbd-a15c-48aa-9070-4073a3c821c1,ca3d10e6-0d79-4151-9e3e-59d55f8d5ff4,08eb45c5-ad32-4348-aa08-5b1f5e7e09f0,urgent_support,sueno_regulacion,general_distress,reception_containment,triple_or_high_complexity,"[""Tourette"", ""Sensibilidad sensorial""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar las luces.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar las luces.""}",llm_fallback,0.549,0.587,True,12,10,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""microacciones"", ""menos ruido""]","[""sueno_regulacion"", ""general_distress"", ""memoria""]",controlled_crisis_support,32fa6719-42b5-4041-8501-763fd7e7efc2,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-15T21:00:00
d61bd515-8f90-45d7-826b-649556e1bf5b,eee7a107-ffb7-47dd-997b-79749e3550e7,65b344b4-97b6-4439-a214-cd93978491ad,strategy_feedback,sueno_regulacion,general_distress,reception_containment,low_or_single,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mantener secuencia nocturna breve.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mantener secuencia nocturna breve.""}",llm_fallback,0.768,0.918,True,9,7,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""validación""]","[""sueno_regulacion"", ""general_distress"", ""memoria""]",controlled_support_generation,1602c83d-fa9c-4178-bc1c-4c5fb2276e3e,dataset sintético-realista para memoria conversacional,True,2026-01-15T08:00:00,2026-05-17T21:00:00
f14ec9f6-cdfb-4e8f-adc0-5461cc1b3daf,ac8136db-8080-4ad0-9778-dd42c8928287,81caba91-e515-4a18-8381-4f5159680a22,routine_request,sueno_regulacion,general_distress,reception_containment,double_exceptionality_or_cooccurrence,"[""Dispraxia"", ""TOC"", ""Mutismo selectivo""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: cerrar pantallas antes.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: cerrar pantallas antes.""}",llm_fallback,0.426,0.588,True,16,11,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""anticipación"", ""menos palabras""]","[""sueno_regulacion"", ""general_distress"", ""memoria""]",controlled_low_demand_support,e0b23569-fd4b-405a-a177-40e004193447,dataset sintético-realista para memoria conversacional,True,2026-01-11T08:00:00,2026-05-28T21:00:00
e4ac0709-110a-439c-be8c-640a33190925,1ebf5f08-9f01-4a3b-8d4a-f204822391a3,dc94adbe-fc39-4f96-80c3-b7ed90826ba0,emotional_venting,sueno_regulacion,general_distress,reception_containment,double_exceptionality_or_cooccurrence,"[""Ansiedad"", ""Sensibilidad sensorial""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar las luces.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar las luces.""}",system,0.561,0.836,True,16,16,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos palabras""]","[""sueno_regulacion"", ""general_distress"", ""memoria""]",controlled_crisis_support,751f8b5c-e90b-46c0-8d38-8f41749d3fa9,dataset sintético-realista para memoria conversacional,True,2026-01-09T08:00:00,2026-05-15T21:00:00
56a5e10b-d7b3-4533-9a18-ad1ef496b91a,a4fdf2be-40ef-4074-977b-551a82a4099c,00f57023-b3a1-4d62-9c9f-21b573e778e0,strategy_feedback,crisis_activa,emotional_dysregulation,focus_clarification,double_exceptionality_or_cooccurrence,"[""TDAH"", ""Tourette""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.""}",human_curated,0.622,0.655,False,18,7,11,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_low_demand_support,3dfa8892-6820-42a3-bdc9-63f8d6b2062c,dataset sintético-realista para memoria conversacional,True,2026-03-06T08:00:00,2026-05-18T21:00:00
add3414c-12ac-49c1-b648-eb7c25cd2a82,ca3d10e6-0d79-4151-9e3e-59d55f8d5ff4,08eb45c5-ad32-4348-aa08-5b1f5e7e09f0,school_support,crisis_activa,emotional_dysregulation,focus_clarification,low_or_single,"[""TOC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.588,0.805,False,14,10,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""menos palabras"", ""microacciones""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,d71f7a12-85d2-4087-a379-096dd7fe1279,dataset sintético-realista para memoria conversacional,True,2026-02-10T08:00:00,2026-05-29T21:00:00
7c3880fa-ad0f-4ad3-814e-fddfacd014cb,45ba3015-110c-405a-bcdc-6c6ead1c16d9,120780d6-c0cf-426e-b2fa-3c3b31e69578,school_support,crisis_activa,emotional_dysregulation,focus_clarification,triple_or_high_complexity,"[""Ansiedad"", ""Trastorno del sueño""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",system,0.802,0.275,True,4,2,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""anticipación""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_crisis_support,1ea6406f-760d-40ea-9c79-6e042ed6248e,dataset sintético-realista para memoria conversacional,True,2026-04-15T08:00:00,2026-05-25T21:00:00
c11e63cf-b034-4872-8961-655205658217,87a2467d-c7df-4ecb-a0f1-6da804506fc4,4defc9cb-e166-4455-a9ae-0bcf38b866a7,strategy_feedback,crisis_activa,emotional_dysregulation,focus_clarification,double_exceptionality_or_cooccurrence,"[""Ansiedad"", ""Dislexia""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar la voz y retirar una exigencia.""}",human_curated,0.472,0.478,False,17,8,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""microacciones"", ""validación""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,db8f9cea-3f8a-492a-a869-d1ccd50cdd58,dataset sintético-realista para memoria conversacional,True,2026-01-24T08:00:00,2026-05-28T21:00:00
9378ff69-e25d-46c2-bd27-4377a9d21f00,19f4dc6f-ef37-4eeb-974c-07d766eac932,943b9aa5-5e5e-4527-ac02-dbe01dd5df45,strategy_feedback,crisis_activa,emotional_dysregulation,focus_clarification,low_or_single,"[""Dispraxia"", ""Sensibilidad sensorial""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.""}",llm_fallback,0.654,0.615,True,9,8,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras""]","[""crisis_activa"", ""emotional_dysregulation"", ""memoria""]",controlled_support_generation,2f789d3d-ce05-41b8-8337-04a8875ac521,dataset sintético-realista para memoria conversacional,True,2026-01-23T08:00:00,2026-05-13T21:00:00
2162b22a-a04e-476b-82a2-1112557b52e3,30eb0096-76ac-42b1-9a94-e49fe94619e0,661a8547-7f7c-462d-a2e6-2b1892b4799d,clarification_request,sobrecarga_sensorial,sensory_overload,closure_continuity,double_exceptionality_or_cooccurrence,"[""Discalculia""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar ruido o luz por unos minutos.""}",llm_fallback,0.718,0.718,True,2,1,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""microacciones"", ""anticipación""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,4cc4dba1-0de6-400e-8cbf-fae261d02065,dataset sintético-realista para memoria conversacional,True,2026-01-11T08:00:00,2026-05-24T21:00:00
9a99436d-6b69-477f-bc27-e1b8f2c8a149,e2d1458a-d75a-4097-87bd-9c03905f769c,1121a47e-b078-4dbd-9da8-9212e3ed675a,general_support,sobrecarga_sensorial,sensory_overload,closure_continuity,triple_or_high_complexity,"[""Ansiedad""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar ruido o luz por unos minutos.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar ruido o luz por unos minutos.""}",llm_fallback,0.52,0.78,True,18,7,11,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""anticipación""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,7558a306-07ca-4219-b04c-f05b47f6ced6,dataset sintético-realista para memoria conversacional,True,2026-03-11T08:00:00,2026-05-17T21:00:00
07e0665d-1719-4545-a83c-f87735cab35a,7f080bb1-4c5f-4d1c-9f8d-f8ef41790fe9,80e2c913-8667-4786-b886-d727c3898c51,routine_request,sobrecarga_sensorial,sensory_overload,closure_continuity,triple_or_high_complexity,"[""Discalculia"", ""Ansiedad"", ""Mutismo selectivo""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.""}",llm_fallback,0.871,0.236,False,15,5,10,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,b2989212-abcc-4351-b2c7-93b832a51476,dataset sintético-realista para memoria conversacional,True,2026-03-17T08:00:00,2026-05-19T21:00:00
750433cd-cf7a-4753-9984-4f8292862f2d,137d433e-099c-4818-9542-fb1c62135220,eae7d3d4-6679-422b-9555-e616b96b35c2,emotional_venting,sobrecarga_sensorial,sensory_overload,closure_continuity,double_exceptionality_or_cooccurrence,"[""TOC""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: retirar estímulos innecesarios.""}",llm_fallback,0.729,0.681,True,15,7,8,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido"", ""menos palabras""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_support_generation,e8bb6c64-9b59-4b82-928a-7c5f10486a4d,dataset sintético-realista para memoria conversacional,True,2026-02-12T08:00:00,2026-05-16T21:00:00
63064a10-f507-4d9b-b3b6-644a4b856b3d,a4fdf2be-40ef-4074-977b-551a82a4099c,00f57023-b3a1-4d62-9c9f-21b573e778e0,emotional_venting,sobrecarga_sensorial,sensory_overload,closure_continuity,triple_or_high_complexity,"[""Tourette"", ""Trastorno del sueño""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: dar espacio regulador breve.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: dar espacio regulador breve.""}",system,0.771,0.803,True,6,5,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""sobrecarga_sensorial"", ""sensory_overload"", ""memoria""]",controlled_crisis_support,6e4996a3-95c8-4ef1-9016-ad6aefe4e7c2,dataset sintético-realista para memoria conversacional,True,2026-03-01T08:00:00,2026-05-24T21:00:00
